Column1,week_day,market_type,weekly_rank
24,Seshanbeh,Coin-Gerami,1083
9,Doshanbeh,Coin-Gerami,1113
2,Chaharshanbeh,Coin-Gerami,1116
17,Panjshanbeh,Coin-Gerami,1122
38,Yekshanbeh,Coin-Gerami,1126
28,Seshanbeh,Rob-Coin,1134
21,Panjshanbeh,Rob-Coin,1139
27,Seshanbeh,Nim-Coin,1150
31,Shanbeh,Coin-Gerami,1167
20,Panjshanbeh,Nim-Coin,1171
35,Shanbeh,Rob-Coin,1192
6,Chaharshanbeh,Rob-Coin,1197
42,Yekshanbeh,Rob-Coin,1200
41,Yekshanbeh,Nim-Coin,1204
13,Doshanbeh,Rob-Coin,1208
5,Chaharshanbeh,Nim-Coin,1209
34,Shanbeh,Nim-Coin,1215
10,Doshanbeh,Dollar,1231
12,Doshanbeh,Nim-Coin,1232
33,Shanbeh,Gold,1282
16,Panjshanbeh,Coin,1282
11,Doshanbeh,Gold,1286
8,Doshanbeh,Coin,1293
23,Seshanbeh,Coin,1295
37,Yekshanbeh,Coin,1295
40,Yekshanbeh,Gold,1297
26,Seshanbeh,Gold,1300
4,Chaharshanbeh,Gold,1303
1,Chaharshanbeh,Coin,1307
19,Panjshanbeh,Gold,1310
30,Shanbeh,Coin,1313
3,Chaharshanbeh,Dollar,1324
39,Yekshanbeh,Dollar,1325
32,Shanbeh,Dollar,1339
25,Seshanbeh,Dollar,1343
18,Panjshanbeh,Dollar,1514
7,Doshanbeh,Bitcoin,1763
29,Shanbeh,Bitcoin,1764
0,Chaharshanbeh,Bitcoin,1774
36,Yekshanbeh,Bitcoin,1814
22,Seshanbeh,Bitcoin,1816
15,Panjshanbeh,Bitcoin,1827
14,Jomeh,Bitcoin,1866
